depart,arrival,duration,routeLength,waitingTime,timeLoss,vType,rerouteNo,departSpeed,arrivalSpeed
142.0,1189.0,1047.0,15303.77,107.0,329.91,veh_passenger,1,17.07,9.0
761.0,1191.0,430.0,4261.73,32.0,95.1,bus_bus,1,0.0,7.79
965.0,1191.0,226.0,1419.21,47.0,79.95,DEFAULT_VEHTYPE,1,0.0,6.68
93.0,1192.0,1099.0,14268.43,135.0,436.85,veh_passenger,1,10.06,9.94
739.0,1192.0,453.0,5890.33,34.0,111.53,bus_bus,1,0.0,3.45
872.0,1193.0,321.0,3208.68,33.0,72.95,veh_passenger,1,0.0,7.13
974.0,1194.0,220.0,1437.32,37.0,89.94,DEFAULT_VEHTYPE,1,0.0,13.38
602.0,1195.0,593.0,6031.06,65.0,148.65,bus_bus,1,0.0,13.8
816.0,1195.0,379.0,5387.38,0.0,50.5,veh_passenger,1,0.0,12.43
846.0,1195.0,349.0,3493.17,31.0,94.26,veh_passenger,1,7.79,16.44
744.0,1196.0,452.0,4602.91,49.0,131.68,bus_bus,1,0.0,13.62
440.0,1197.0,757.0,9548.43,154.0,308.03,bus_bus,1,0.0,13.69
535.0,1198.0,663.0,4354.37,214.0,297.24,veh_passenger,1,0.0,7.43
612.0,1198.0,586.0,6571.89,59.0,147.59,bus_bus,1,0.0,3.89
768.0,1198.0,430.0,4024.69,23.0,105.91,bus_bus,1,0.0,7.33
54.0,1199.0,1145.0,13744.0,233.0,327.8,veh_passenger,1,3.66,6.28
531.0,1199.0,668.0,7217.13,116.0,220.69,veh_passenger,1,0.0,8.53
1115.0,1199.0,84.0,541.87,0.0,10.34,DEFAULT_VEHTYPE,1,0.0,11.08
141.0,1201.0,1060.0,13990.87,141.0,328.59,veh_passenger,1,14.63,8.74
28.0,1203.0,1175.0,14238.68,366.0,468.77,veh_passenger,1,0.0,13.31
61.0,1203.0,1142.0,14384.17,158.0,344.11,veh_passenger,1,0.0,7.29
338.0,1203.0,865.0,8695.67,113.0,292.62,veh_passenger,1,0.0,8.25
368.0,1205.0,837.0,11705.19,106.0,274.58,veh_passenger,1,0.0,8.09
751.0,1205.0,454.0,4429.69,1.0,60.96,bus_bus,1,8.33,7.99
856.0,1205.0,349.0,3345.79,18.0,60.86,veh_passenger,1,0.0,6.95
57.0,1207.0,1150.0,11019.29,546.0,682.31,veh_passenger,1,0.0,6.28
830.0,1209.0,379.0,4318.06,28.0,63.73,veh_passenger,1,0.0,3.66
530.0,1210.0,680.0,9452.67,0.0,84.95,veh_passenger,1,20.09,13.67
850.0,1210.0,360.0,3819.54,40.0,90.18,veh_passenger,1,0.0,7.32
551.0,1211.0,660.0,5723.64,162.0,278.21,bus_bus,1,8.33,6.52
571.0,1211.0,640.0,6770.75,34.0,120.41,bus_bus,1,0.0,8.22
1133.0,1211.0,78.0,541.87,0.0,8.51,DEFAULT_VEHTYPE,1,0.0,12.1
579.0,1212.0,633.0,5988.94,81.0,188.75,bus_bus,1,0.0,7.94
618.0,1212.0,594.0,7291.59,14.0,114.86,bus_bus,1,0.0,8.29
945.0,1212.0,267.0,1727.56,16.0,45.75,DEFAULT_VEHTYPE,1,0.0,6.16
559.0,1213.0,654.0,5193.27,174.0,309.84,bus_bus,1,0.0,7.92
954.0,1214.0,260.0,1727.56,15.0,68.79,DEFAULT_VEHTYPE,1,0.0,6.99
1150.0,1215.0,65.0,541.87,0.0,7.23,DEFAULT_VEHTYPE,1,0.0,15.06
354.0,1217.0,863.0,9810.66,142.0,287.68,veh_passenger,1,0.0,9.7
1063.0,1218.0,155.0,869.27,32.0,81.12,DEFAULT_VEHTYPE,1,0.0,12.72
335.0,1220.0,885.0,9595.16,40.0,192.98,veh_passenger,1,0.0,6.95
718.0,1220.0,502.0,5166.25,22.0,107.09,bus_bus,1,0.0,7.86
365.0,1221.0,856.0,10545.26,69.0,170.77,veh_passenger,1,0.0,6.41
1017.0,1221.0,204.0,1425.6,37.0,75.46,DEFAULT_VEHTYPE,1,0.0,12.93
839.0,1222.0,383.0,4854.79,15.0,92.21,veh_passenger,1,0.0,12.58
145.0,1223.0,1078.0,17911.01,101.0,277.67,veh_passenger,1,0.0,9.62
632.0,1223.0,591.0,9815.0,19.0,86.48,bus_bus,1,0.0,8.05
693.0,1223.0,530.0,5132.93,21.0,103.69,bus_bus,1,4.17,8.28
829.0,1224.0,395.0,4519.58,0.0,50.56,veh_passenger,1,0.0,3.9
243.0,1225.0,982.0,13123.0,106.0,236.71,bus_bus,1,8.33,7.97
741.0,1225.0,484.0,5307.36,20.0,89.32,bus_bus,1,0.0,13.42
859.0,1226.0,367.0,4804.17,0.0,75.51,veh_passenger,1,0.0,8.04
191.0,1227.0,1036.0,12920.05,81.0,178.06,veh_passenger,1,0.0,10.77
698.0,1228.0,530.0,7103.32,25.0,97.15,bus_bus,1,0.0,8.04
532.0,1231.0,699.0,4707.41,164.0,320.68,veh_passenger,1,0.0,7.79
1023.0,1231.0,208.0,1425.6,34.0,86.53,DEFAULT_VEHTYPE,1,0.0,13.54
532.0,1232.0,700.0,6049.76,129.0,293.83,bus_bus,1,0.0,8.24
502.0,1232.0,730.0,9100.9,8.0,125.13,truck_truck,1,0.0,7.94
608.0,1232.0,624.0,5489.98,98.0,183.46,bus_bus,1,8.33,7.96
779.0,1232.0,453.0,4592.21,34.0,126.52,bus_bus,1,0.0,7.75
519.0,1233.0,714.0,8127.86,8.0,97.93,veh_passenger,1,7.92,7.14
1168.0,1234.0,66.0,541.87,0.0,6.65,DEFAULT_VEHTYPE,1,0.0,13.38
235.0,1235.0,1000.0,13494.31,56.0,217.29,bus_bus,1,0.0,8.21
307.0,1235.0,928.0,12881.57,0.0,131.72,bus_bus,1,0.0,8.15
745.0,1236.0,491.0,5294.09,0.0,56.83,bus_bus,1,8.33,8.31
826.0,1236.0,410.0,6946.58,56.0,129.89,veh_passenger,1,0.0,15.31
808.0,1237.0,429.0,1889.45,258.0,294.31,veh_passenger,1,0.0,8.56
869.0,1239.0,370.0,3502.71,0.0,47.2,veh_passenger,1,0.0,6.7
211.0,1241.0,1030.0,7702.06,528.0,628.58,veh_passenger,1,0.0,14.17
787.0,1241.0,454.0,3894.78,51.0,149.35,bus_bus,1,6.45,8.29
492.0,1242.0,750.0,4939.97,145.0,289.78,truck_truck,1,0.0,7.18
851.0,1243.0,392.0,4815.53,1.0,101.11,veh_passenger,1,0.0,11.71
509.0,1244.0,735.0,7565.62,66.0,164.91,veh_passenger,1,0.0,6.71
863.0,1244.0,381.0,4022.83,16.0,84.87,veh_passenger,1,0.0,7.76
936.0,1245.0,309.0,1989.98,20.0,99.41,DEFAULT_VEHTYPE,1,0.0,7.18
537.0,1246.0,709.0,13791.17,31.0,72.53,veh_passenger,1,25.19,7.55
523.0,1247.0,724.0,7036.05,141.0,251.75,veh_passenger,1,0.0,8.02
666.0,1247.0,581.0,8545.5,68.0,159.64,bus_bus,1,0.0,13.67
854.0,1248.0,394.0,2685.17,71.0,183.12,veh_passenger,1,0.0,13.23
1063.0,1248.0,185.0,1444.34,37.0,55.05,DEFAULT_VEHTYPE,1,0.0,7.09
816.0,1249.0,433.0,4021.34,89.0,177.6,veh_passenger,1,0.0,7.72
1170.0,1249.0,79.0,486.53,30.0,39.69,DEFAULT_VEHTYPE,1,0.0,11.56
1172.0,1250.0,78.0,583.67,0.0,10.19,veh_passenger,1,0.0,8.21
1071.0,1250.0,179.0,1444.34,35.0,61.89,DEFAULT_VEHTYPE,1,0.0,8.8
550.0,1251.0,701.0,7442.07,22.0,178.28,bus_bus,1,0.0,7.95
862.0,1251.0,389.0,3335.92,40.0,92.29,veh_passenger,1,0.0,3.91
1179.0,1251.0,72.0,486.53,22.0,33.19,DEFAULT_VEHTYPE,1,0.0,11.69
1080.0,1252.0,172.0,1444.34,28.0,56.55,DEFAULT_VEHTYPE,1,0.0,8.56
1187.0,1252.0,65.0,486.53,16.0,29.13,DEFAULT_VEHTYPE,1,0.0,13.02
152.0,1253.0,1101.0,14584.18,210.0,334.99,veh_passenger,1,0.0,3.08
422.0,1253.0,831.0,12126.41,141.0,250.09,bus_bus,1,0.0,7.95
195.0,1254.0,1059.0,8388.59,520.0,587.12,veh_passenger,1,0.0,23.57
420.0,1254.0,834.0,6798.3,190.0,313.42,bus_bus,1,0.0,13.76
517.0,1254.0,737.0,9204.92,40.0,145.96,veh_passenger,1,0.0,7.58
918.0,1254.0,336.0,1984.94,32.0,84.67,DEFAULT_VEHTYPE,1,0.0,11.34
1100.0,1254.0,154.0,1444.34,1.0,34.73,DEFAULT_VEHTYPE,1,0.0,8.67
1195.0,1254.0,59.0,486.53,13.0,28.37,DEFAULT_VEHTYPE,1,0.0,16.06
135.0,1255.0,1120.0,12211.26,269.0,447.5,veh_passenger,1,0.0,13.3
292.0,1255.0,963.0,7959.77,137.0,326.2,bus_bus,1,0.0,8.11
621.0,1256.0,635.0,6850.42,42.0,125.91,bus_bus,1,0.0,7.82
655.0,1256.0,601.0,5944.88,41.0,116.24,bus_bus,1,0.0,7.97
1204.0,1256.0,52.0,486.53,6.0,18.92,DEFAULT_VEHTYPE,1,0.0,13.76
510.0,1257.0,747.0,6715.8,47.0,134.73,veh_passenger,1,0.0,7.02
223.0,1258.0,1035.0,6439.37,493.0,610.73,bus_bus,1,0.0,8.27
1185.0,1258.0,73.0,541.87,0.0,8.06,DEFAULT_VEHTYPE,1,0.0,13.33
1211.0,1258.0,47.0,486.53,1.0,13.75,DEFAULT_VEHTYPE,1,0.0,13.78
597.0,1259.0,662.0,6084.93,69.0,233.0,bus_bus,1,0.0,3.9
665.0,1259.0,594.0,5319.3,7.0,79.27,bus_bus,1,0.0,7.99
660.0,1260.0,600.0,7779.73,4.0,90.54,bus_bus,1,0.0,8.15
521.0,1261.0,740.0,6918.91,98.0,207.77,veh_passenger,1,0.0,10.68
1208.0,1262.0,54.0,856.34,0.0,10.04,veh_passenger,1,0.0,16.0
729.0,1263.0,534.0,6388.55,24.0,97.93,bus_bus,1,0.0,7.85
812.0,1263.0,451.0,5564.43,10.0,95.06,veh_passenger,1,0.0,7.45
835.0,1263.0,428.0,6511.93,21.0,68.46,veh_passenger,1,0.0,12.31
1219.0,1263.0,44.0,486.53,0.0,9.58,DEFAULT_VEHTYPE,1,0.0,13.4
285.0,1264.0,979.0,14327.71,44.0,154.55,bus_bus,1,0.0,27.62
405.0,1266.0,861.0,9964.25,16.0,145.48,bus_bus,1,0.0,8.13
122.0,1269.0,1147.0,8020.51,534.0,645.57,veh_passenger,1,0.0,3.77
1203.0,1269.0,66.0,541.87,0.0,7.54,DEFAULT_VEHTYPE,1,0.0,15.1
533.0,1270.0,737.0,8655.75,10.0,171.79,veh_passenger,1,9.74,9.09
1107.0,1270.0,163.0,1444.34,0.0,15.07,DEFAULT_VEHTYPE,1,0.0,7.08
1116.0,1272.0,156.0,1444.34,0.0,52.78,DEFAULT_VEHTYPE,1,0.0,9.56
1232.0,1272.0,40.0,486.53,0.0,7.28,DEFAULT_VEHTYPE,1,0.0,14.46
661.0,1274.0,613.0,5365.56,84.0,178.11,bus_bus,1,0.0,8.09
1235.0,1274.0,39.0,486.53,0.0,7.95,DEFAULT_VEHTYPE,1,0.0,15.51
260.0,1275.0,1015.0,18182.13,39.0,195.21,bus_bus,1,27.78,7.95
659.0,1277.0,618.0,5300.36,127.0,278.13,bus_bus,1,0.0,7.81
1184.0,1279.0,95.0,912.51,0.0,12.03,veh_passenger,1,0.0,8.68
686.0,1280.0,594.0,4328.81,144.0,241.67,bus_bus,1,8.33,7.84
820.0,1281.0,461.0,4364.81,34.0,97.39,veh_passenger,1,0.0,7.86
821.0,1283.0,462.0,6613.1,0.0,58.68,veh_passenger,1,0.0,9.35
386.0,1284.0,898.0,10836.5,75.0,262.13,bus_bus,1,0.0,12.03
611.0,1284.0,673.0,8586.0,37.0,161.33,bus_bus,1,0.0,8.19
617.0,1284.0,667.0,3132.84,305.0,395.32,bus_bus,1,0.0,7.85
990.0,1284.0,294.0,1437.32,104.0,158.69,DEFAULT_VEHTYPE,1,0.0,12.4
132.0,1285.0,1153.0,14556.27,145.0,507.89,veh_passenger,1,0.0,10.1
166.0,1285.0,1119.0,10130.73,361.0,540.3,veh_passenger,1,0.0,9.22
700.0,1285.0,585.0,4683.38,69.0,161.61,bus_bus,1,0.0,7.99
337.0,1286.0,949.0,5996.5,413.0,489.9,veh_passenger,1,0.0,10.28
722.0,1286.0,564.0,8600.01,23.0,98.36,bus_bus,1,0.0,8.06
730.0,1286.0,556.0,4919.9,72.0,187.58,bus_bus,1,0.0,7.91
728.0,1288.0,560.0,7573.99,0.0,90.16,bus_bus,1,8.33,10.36
281.0,1289.0,1008.0,7881.42,190.0,340.56,bus_bus,1,0.0,8.3
339.0,1289.0,950.0,12177.52,38.0,226.57,veh_passenger,1,8.73,8.31
413.0,1289.0,876.0,11205.2,111.0,278.61,bus_bus,1,0.0,7.8
861.0,1290.0,429.0,4290.57,8.0,49.47,veh_passenger,1,0.0,7.67
382.0,1291.0,909.0,10734.24,63.0,200.63,bus_bus,1,0.0,13.43
742.0,1291.0,549.0,6511.21,24.0,99.74,bus_bus,1,0.0,3.61
762.0,1291.0,529.0,6678.27,1.0,77.77,bus_bus,1,0.0,7.83
806.0,1291.0,485.0,4731.39,82.0,174.11,veh_passenger,1,0.0,8.06
1220.0,1292.0,72.0,541.87,0.0,8.17,DEFAULT_VEHTYPE,1,0.0,12.92
9.0,1293.0,1284.0,8400.07,557.0,675.69,veh_passenger,1,0.0,7.5
543.0,1293.0,750.0,5334.76,235.0,333.91,bus_bus,1,0.0,8.22
769.0,1293.0,524.0,4878.14,30.0,104.07,bus_bus,1,0.0,8.01
810.0,1294.0,484.0,4795.58,0.0,59.24,veh_passenger,1,0.0,6.87
871.0,1297.0,426.0,4574.15,73.0,152.98,veh_passenger,1,0.0,8.43
896.0,1297.0,401.0,5240.88,6.0,136.98,veh_passenger,1,0.0,27.14
968.0,1297.0,329.0,1140.27,179.0,213.13,DEFAULT_VEHTYPE,1,0.0,7.47
640.0,1298.0,658.0,7673.76,2.0,84.79,bus_bus,1,0.0,8.09
867.0,1299.0,432.0,5819.67,8.0,67.14,veh_passenger,1,0.0,8.42
30.0,1300.0,1270.0,9666.88,538.0,683.28,veh_passenger,1,0.0,8.0
528.0,1300.0,772.0,7845.03,57.0,165.42,veh_passenger,1,0.0,6.21
853.0,1302.0,449.0,4465.7,34.0,90.06,veh_passenger,1,13.59,8.0
585.0,1303.0,718.0,7476.89,20.0,129.71,bus_bus,1,0.0,8.08
1180.0,1303.0,123.0,974.42,8.0,21.88,veh_passenger,1,7.72,11.72
515.0,1304.0,789.0,6586.67,134.0,262.57,veh_passenger,1,0.0,6.24
800.0,1304.0,504.0,4972.23,59.0,133.46,veh_passenger,1,0.0,11.11
811.0,1306.0,495.0,5096.2,31.0,89.45,veh_passenger,1,0.0,7.38
338.0,1308.0,970.0,7603.04,178.0,289.98,veh_passenger,1,7.34,11.52
1152.0,1308.0,156.0,1444.34,6.0,22.88,DEFAULT_VEHTYPE,1,0.0,7.88
1044.0,1309.0,265.0,1727.72,53.0,88.66,DEFAULT_VEHTYPE,1,0.0,14.74
157.0,1310.0,1153.0,13731.66,156.0,371.83,veh_passenger,1,0.0,7.3
805.0,1310.0,505.0,4382.1,28.0,107.24,veh_passenger,1,0.0,7.65
757.0,1312.0,555.0,5897.5,2.0,66.74,bus_bus,1,0.0,7.75
848.0,1313.0,465.0,3637.84,67.0,141.74,veh_passenger,1,0.0,6.49
493.0,1315.0,822.0,6871.21,160.0,297.07,truck_truck,1,0.0,8.25
808.0,1319.0,511.0,4509.31,14.0,141.2,veh_passenger,1,0.0,14.03
986.0,1319.0,333.0,1186.59,184.0,224.14,DEFAULT_VEHTYPE,1,0.0,7.24
127.0,1321.0,1194.0,12897.39,151.0,290.23,veh_passenger,1,0.0,6.69
1166.0,1321.0,155.0,1186.59,20.0,61.91,DEFAULT_VEHTYPE,2,0.0,7.85
575.0,1322.0,747.0,9564.09,48.0,175.71,bus_bus,1,0.0,8.07
1238.0,1322.0,84.0,541.87,0.0,9.21,DEFAULT_VEHTYPE,1,0.0,11.84
822.0,1324.0,502.0,2085.88,145.0,204.72,veh_passenger,1,0.0,5.33
1170.0,1324.0,154.0,1186.59,20.0,49.93,DEFAULT_VEHTYPE,2,0.0,6.93
1255.0,1324.0,69.0,541.87,0.0,8.56,DEFAULT_VEHTYPE,1,0.0,13.81
688.0,1325.0,637.0,8474.38,17.0,128.57,bus_bus,1,0.0,8.17
972.0,1325.0,353.0,1727.56,108.0,137.57,DEFAULT_VEHTYPE,1,0.0,5.97
1195.0,1325.0,130.0,1161.57,0.0,19.19,veh_passenger,1,0.0,8.68
1080.0,1326.0,246.0,1726.55,0.0,44.96,test,1,0.0,8.17
1173.0,1326.0,153.0,1186.59,18.0,59.72,DEFAULT_VEHTYPE,2,0.0,7.83
819.0,1327.0,508.0,6778.49,0.0,83.86,veh_passenger,1,0.0,8.12
1170.0,1327.0,157.0,1444.34,2.0,39.11,DEFAULT_VEHTYPE,1,0.0,7.79
334.0,1328.0,994.0,11820.36,153.0,324.25,bus_bus,1,0.0,6.54
534.0,1328.0,794.0,11723.18,75.0,159.83,veh_passenger,1,0.0,6.87
817.0,1329.0,512.0,5255.32,27.0,93.26,veh_passenger,1,0.0,7.42
852.0,1329.0,477.0,4563.81,97.0,186.1,veh_passenger,1,0.0,8.64
869.0,1329.0,460.0,4920.61,28.0,106.02,veh_passenger,1,0.0,12.93
1173.0,1329.0,156.0,1444.34,0.0,33.15,DEFAULT_VEHTYPE,1,0.0,7.42
68.0,1330.0,1262.0,16806.31,93.0,246.69,veh_passenger,1,0.0,10.38
336.0,1330.0,994.0,10773.72,241.0,424.93,veh_passenger,1,0.0,12.55
533.0,1330.0,797.0,11724.78,57.0,142.96,veh_passenger,1,0.0,7.85
838.0,1330.0,492.0,3750.13,61.0,142.04,veh_passenger,1,8.42,7.48
706.0,1331.0,625.0,10018.79,94.0,167.43,bus_bus,1,0.0,8.13
1179.0,1331.0,152.0,1444.34,0.0,25.55,DEFAULT_VEHTYPE,1,0.0,7.36
617.0,1332.0,715.0,10258.78,40.0,137.04,bus_bus,1,13.89,8.32
814.0,1332.0,518.0,2493.94,323.0,348.87,veh_passenger,1,0.0,26.47
515.0,1334.0,819.0,4710.35,200.0,349.65,veh_passenger,1,0.0,6.49
832.0,1334.0,502.0,5186.47,0.0,56.13,veh_passenger,1,0.0,5.63
847.0,1334.0,487.0,4152.6,74.0,145.27,veh_passenger,1,0.0,7.11
981.0,1334.0,353.0,1727.56,110.0,154.27,DEFAULT_VEHTYPE,1,0.0,7.65
1171.0,1334.0,163.0,1415.32,0.0,18.39,veh_passenger,1,0.0,8.08
815.0,1335.0,520.0,4969.95,69.0,132.34,veh_passenger,1,0.0,7.8
96.0,1336.0,1240.0,12580.81,571.0,669.02,veh_passenger,1,0.0,26.8
990.0,1336.0,346.0,1727.56,103.0,156.82,DEFAULT_VEHTYPE,1,0.0,8.23
391.0,1337.0,946.0,12182.61,110.0,274.75,bus_bus,1,0.0,13.63
824.0,1338.0,514.0,4190.92,108.0,205.69,veh_passenger,1,0.0,7.88
1000.0,1338.0,338.0,1727.56,98.0,173.08,DEFAULT_VEHTYPE,1,0.0,8.26
524.0,1339.0,815.0,8520.51,75.0,239.25,bus_bus,1,0.0,8.23
647.0,1339.0,692.0,8335.22,51.0,167.05,bus_bus,1,0.0,4.05
1145.0,1339.0,194.0,1140.27,36.0,94.84,DEFAULT_VEHTYPE,2,0.0,8.84
1019.0,1340.0,321.0,1727.56,69.0,125.45,DEFAULT_VEHTYPE,1,0.0,7.18
162.0,1343.0,1181.0,13306.61,304.0,518.52,veh_passenger,1,0.0,15.11
360.0,1343.0,983.0,15734.52,139.0,241.96,bus_bus,1,0.0,4.17
431.0,1344.0,913.0,4624.5,385.0,478.99,bus_bus,1,0.0,7.93
783.0,1344.0,561.0,9346.73,24.0,76.28,bus_bus,1,0.0,27.26
841.0,1344.0,503.0,7712.63,29.0,106.45,veh_passenger,1,0.0,15.84
353.0,1345.0,992.0,7476.3,420.0,548.58,bus_bus,1,0.0,7.74
504.0,1345.0,841.0,3929.15,377.0,497.4,truck_truck,1,0.0,8.43
505.0,1346.0,841.0,7334.49,267.0,386.59,veh_passenger,1,0.0,7.67
780.0,1347.0,567.0,10039.71,12.0,59.87,bus_bus,1,0.0,13.73
810.0,1347.0,537.0,6053.82,23.0,74.27,veh_passenger,1,0.0,21.25
1273.0,1348.0,75.0,541.87,0.0,7.77,DEFAULT_VEHTYPE,1,0.0,12.37
209.0,1349.0,1140.0,9809.43,520.0,617.62,veh_passenger,1,0.0,7.33
818.0,1350.0,532.0,10062.07,4.0,129.52,veh_passenger,1,0.0,15.74
1008.0,1351.0,343.0,1687.44,102.0,175.96,DEFAULT_VEHTYPE,1,0.0,7.11
635.0,1352.0,717.0,7882.55,44.0,161.6,bus_bus,1,0.0,7.92
1092.0,1352.0,260.0,1727.56,7.0,38.6,DEFAULT_VEHTYPE,1,0.0,6.05
629.0,1353.0,724.0,5837.75,75.0,218.8,bus_bus,1,0.0,7.94
574.0,1354.0,780.0,8158.63,68.0,172.77,bus_bus,1,0.0,7.95
855.0,1356.0,501.0,4251.23,6.0,130.39,veh_passenger,1,8.39,4.08
1185.0,1357.0,172.0,1140.27,19.0,60.41,DEFAULT_VEHTYPE,1,0.0,8.63
1243.0,1358.0,115.0,486.53,68.0,78.71,DEFAULT_VEHTYPE,1,0.0,13.4
1290.0,1358.0,68.0,541.87,0.0,6.82,DEFAULT_VEHTYPE,1,0.0,13.53
1188.0,1359.0,171.0,1140.27,14.0,65.25,DEFAULT_VEHTYPE,1,0.0,8.14
554.0,1360.0,806.0,10477.78,95.0,259.03,bus_bus,1,0.0,7.98
804.0,1360.0,556.0,6806.53,3.0,90.68,veh_passenger,1,0.0,7.52
864.0,1363.0,499.0,5324.74,117.0,212.24,veh_passenger,1,0.0,16.59
328.0,1364.0,1036.0,17334.07,38.0,114.0,veh_passenger,1,0.0,17.87
1251.0,1364.0,113.0,486.53,62.0,71.92,DEFAULT_VEHTYPE,1,0.0,11.0
215.0,1365.0,1150.0,14332.0,128.0,296.37,veh_passenger,1,0.0,7.37
516.0,1365.0,849.0,9982.42,182.0,344.88,veh_passenger,1,0.0,14.11
1300.0,1365.0,65.0,421.97,0.0,6.56,veh_passenger,1,7.35,6.16
526.0,1366.0,840.0,6294.33,247.0,414.48,bus_bus,1,0.0,27.58
746.0,1366.0,620.0,7083.68,51.0,141.12,bus_bus,1,13.89,11.37
822.0,1366.0,544.0,5247.41,46.0,110.27,veh_passenger,1,0.0,8.03
804.0,1367.0,563.0,6504.52,18.0,106.03,veh_passenger,1,0.0,6.96
578.0,1368.0,790.0,7123.7,96.0,233.73,bus_bus,1,0.0,7.97
733.0,1368.0,635.0,7070.56,14.0,89.28,bus_bus,1,0.0,12.83
1062.0,1368.0,306.0,1977.84,41.0,84.87,DEFAULT_VEHTYPE,1,0.0,7.18
1261.0,1368.0,107.0,486.53,59.0,71.85,DEFAULT_VEHTYPE,1,0.0,7.51
319.0,1370.0,1051.0,12678.88,108.0,286.13,bus_bus,1,0.0,8.31
562.0,1370.0,808.0,10277.04,3.0,145.79,bus_bus,1,0.0,13.76
798.0,1370.0,572.0,6588.18,106.0,237.44,veh_passenger,1,0.0,9.78
1101.0,1370.0,269.0,828.62,136.0,184.85,DEFAULT_VEHTYPE,1,0.0,9.38
1268.0,1370.0,102.0,486.53,51.0,60.73,DEFAULT_VEHTYPE,1,0.0,11.14
584.0,1371.0,787.0,9939.41,70.0,209.36,bus_bus,1,0.0,7.8
501.0,1372.0,871.0,6887.52,144.0,297.68,truck_truck,1,0.0,7.89
1108.0,1372.0,264.0,828.62,132.0,210.96,DEFAULT_VEHTYPE,1,0.0,13.01
1192.0,1372.0,180.0,1444.34,0.0,20.26,DEFAULT_VEHTYPE,1,0.0,5.76
1282.0,1372.0,90.0,486.53,43.0,55.49,DEFAULT_VEHTYPE,1,0.0,13.81
524.0,1373.0,849.0,8393.63,77.0,179.79,veh_passenger,1,0.0,8.08
414.0,1374.0,960.0,11744.23,136.0,344.69,bus_bus,1,0.0,8.09
493.0,1374.0,881.0,11202.67,117.0,296.44,truck_truck,1,0.0,7.98
1117.0,1374.0,257.0,828.62,129.0,196.56,DEFAULT_VEHTYPE,1,0.0,13.68
1197.0,1374.0,177.0,1444.34,0.0,51.51,DEFAULT_VEHTYPE,1,0.0,8.43
1285.0,1374.0,89.0,486.53,41.0,55.35,DEFAULT_VEHTYPE,1,0.0,13.91
1126.0,1375.0,249.0,828.62,125.0,191.09,DEFAULT_VEHTYPE,1,0.0,13.82
212.0,1376.0,1164.0,12997.81,242.0,470.81,veh_passenger,1,8.85,4.39
1206.0,1376.0,170.0,1419.21,4.0,40.42,DEFAULT_VEHTYPE,1,0.0,7.77
1238.0,1376.0,138.0,937.66,0.0,18.48,veh_passenger,1,0.0,7.46
1169.0,1377.0,208.0,1538.65,38.0,65.77,veh_passenger,1,4.14,13.33
308.0,1378.0,1070.0,12393.67,212.0,404.85,bus_bus,1,0.0,13.33
505.0,1378.0,873.0,11976.42,2.0,129.39,veh_passenger,1,0.0,7.25
806.0,1378.0,572.0,12357.97,4.0,56.61,veh_passenger,1,0.0,8.28
1215.0,1378.0,163.0,1419.21,3.0,41.19,DEFAULT_VEHTYPE,1,0.0,8.04
522.0,1379.0,857.0,4773.32,336.0,441.41,bus_bus,1,4.17,7.84
765.0,1379.0,614.0,6732.07,58.0,149.81,bus_bus,1,8.33,7.97
863.0,1379.0,516.0,5082.15,0.0,61.76,veh_passenger,1,0.0,7.1
410.0,1380.0,970.0,7237.25,289.0,507.17,bus_bus,1,0.0,27.42
839.0,1380.0,541.0,6543.48,13.0,101.68,veh_passenger,1,0.0,7.29
1224.0,1380.0,156.0,1419.21,3.0,36.51,DEFAULT_VEHTYPE,1,0.0,8.16
1308.0,1380.0,72.0,541.87,0.0,7.68,DEFAULT_VEHTYPE,1,0.0,13.12
332.0,1381.0,1049.0,15539.47,94.0,246.27,veh_passenger,1,0.0,8.56
753.0,1382.0,629.0,7153.36,13.0,118.38,bus_bus,1,0.0,7.88
1242.0,1382.0,140.0,1419.21,3.0,23.81,DEFAULT_VEHTYPE,1,0.0,8.12
530.0,1383.0,853.0,12707.1,82.0,200.05,veh_passenger,1,0.0,7.97
827.0,1386.0,559.0,6655.89,8.0,96.71,veh_passenger,1,0.0,8.31
1186.0,1386.0,200.0,1851.21,21.0,55.85,veh_passenger,1,0.0,7.74
1135.0,1386.0,251.0,828.62,124.0,166.61,DEFAULT_VEHTYPE,1,0.0,8.85
1249.0,1386.0,137.0,1023.82,0.0,14.72,veh_passenger,1,0.0,7.47
626.0,1387.0,761.0,10163.54,162.0,253.67,bus_bus,1,0.0,8.25
784.0,1387.0,603.0,5344.59,77.0,195.23,bus_bus,1,0.0,8.2
802.0,1389.0,587.0,8522.57,77.0,159.67,veh_passenger,1,22.28,13.57
1144.0,1389.0,245.0,828.62,121.0,187.55,DEFAULT_VEHTYPE,1,0.0,13.01
1020.0,1390.0,370.0,2337.96,66.0,110.84,test,1,0.0,13.3
813.0,1391.0,578.0,5207.94,11.0,80.03,veh_passenger,1,7.74,11.77
1162.0,1391.0,229.0,828.62,110.0,175.41,DEFAULT_VEHTYPE,1,0.0,14.35
64.0,1392.0,1328.0,14488.99,429.0,552.24,veh_passenger,1,0.0,7.34
198.0,1393.0,1195.0,13204.04,199.0,440.38,veh_passenger,1,0.0,13.92
754.0,1393.0,639.0,7906.58,8.0,96.49,bus_bus,1,6.67,8.05
