depart,arrival,duration,routeLength,waitingTime,timeLoss,vType,rerouteNo,departSpeed,arrivalSpeed
2091.0,4351.0,2260.0,2871.75,1134.5,1576.8849999999998,truck_truck,1,0.0,8.14
2491.0,4351.0,1860.0,4182.05,1134.5,1532.32,veh_passenger,1,0.0,7.54
2635.0,4352.0,1717.0,1756.96,1134.5,1539.44,veh_passenger,1,0.0,7.77
2384.0,4353.0,1969.0,4468.67,1134.5,1495.49,truck_truck,1,0.0,8.69
3241.0,4353.0,1112.0,9411.68,577.0,710.0,veh_passenger,1,0.0,7.64
1457.0,4355.0,2464.75,18012.01,1134.5,1576.8849999999998,veh_passenger,1,0.0,18.990000000000002
3020.0,4355.0,1335.0,4339.75,594.0,992.73,veh_passenger,1,0.0,6.33
2523.0,4358.0,1835.0,3924.64,1134.5,1560.28,veh_passenger,1,0.0,7.6
2751.0,4359.0,1608.0,13602.27,559.0,777.79,truck_truck,1,0.0,7.85
3293.0,4362.0,1069.0,9068.68,293.0,509.99,veh_passenger,1,0.0,13.3
2311.0,4363.0,2052.0,14663.23,712.0,1156.8,truck_truck,1,0.0,10.74
3106.0,4363.0,1257.0,11348.42,378.0,741.62,veh_passenger,1,0.0,9.07
2039.0,4364.0,2325.0,8352.78,1134.5,1576.8849999999998,veh_passenger,1,0.0,12.0
2401.0,4365.0,1964.0,10849.7,1039.0,1300.04,truck_truck,1,0.0,9.0
2685.0,4365.0,1680.0,8856.95,751.0,1008.97,truck_truck,1,0.0,3.78
3126.0,4365.0,1239.0,12027.17,413.0,693.54,veh_passenger,1,0.0,8.46
1899.0,4366.0,2464.75,12637.51,1134.5,1576.8849999999998,bus_bus,1,0.0,7.98
2525.0,4369.0,1844.0,9276.27,773.0,1079.19,veh_passenger,1,0.0,6.07
3145.0,4369.0,1224.0,541.87,1033.0,1163.83,DEFAULT_VEHTYPE,1,0.0,6.43
2254.0,4370.0,2116.0,11220.83,1134.5,1478.69,bus_bus,1,0.0,13.62
3163.0,4371.0,1208.0,541.87,1009.0,1149.66,DEFAULT_VEHTYPE,1,0.0,7.96
2550.0,4372.0,1822.0,3426.56,1134.5,1518.59,truck_truck,1,0.0,13.84
2095.0,4376.0,2281.0,8752.89,1134.5,1576.8849999999998,veh_passenger,1,0.0,7.02
2163.0,4376.0,2213.0,9184.35,1060.0,1565.34,veh_passenger,1,0.0,6.64
2644.0,4376.0,1732.0,3073.54,1134.5,1440.37,veh_passenger,1,0.0,17.66
3545.0,4376.0,831.0,8792.08,82.0,213.41,bus_bus,1,0.0,3.92
2010.0,4377.0,2367.0,13078.38,1134.5,1576.8849999999998,veh_passenger,1,0.0,8.3
2200.0,4377.0,2177.0,4469.4,1134.5,1576.8849999999998,truck_truck,1,0.0,7.87
3537.0,4377.0,840.0,3692.95,392.0,482.26,bus_bus,1,0.0,8.22
2794.0,4380.0,1586.0,4739.77,1028.0,1180.21,veh_passenger,1,0.0,8.82
2796.0,4380.0,1584.0,12490.52,586.0,905.85,truck_truck,1,0.0,4.15
3552.0,4380.0,828.0,10532.26,212.0,318.41,veh_passenger,1,0.0,7.31
3527.0,4381.0,854.0,7959.32,181.0,317.1,truck_truck,1,0.0,7.32
2552.0,4382.0,1830.0,5726.92,1134.5,1466.84,bus_bus,1,0.0,13.85
2699.0,4383.0,1684.0,4270.46,1009.0,1319.23,truck_truck,1,0.0,8.55
3094.0,4383.0,1289.0,11650.18,342.0,530.65,veh_passenger,1,0.0,8.41
1448.0,4384.0,2464.75,12466.1,1134.5,1576.8849999999998,veh_passenger,1,0.0,7.69
3429.0,4384.0,955.0,9055.27,276.0,367.3,veh_passenger,1,0.0,7.55
3331.0,4385.0,1054.0,8320.91,117.0,423.38,bus_bus,1,0.0,7.96
3531.0,4385.0,854.0,8722.7,149.0,332.25,truck_truck,1,0.0,13.27
1957.0,4386.0,2429.0,13790.16,1134.5,1576.8849999999998,bus_bus,1,0.0,7.99
3001.0,4387.0,1386.0,8898.96,415.0,645.2,veh_passenger,1,0.0,7.07
2720.0,4388.0,1668.0,2557.22,1134.5,1467.53,veh_passenger,1,0.0,18.990000000000002
3348.0,4388.0,1040.0,5734.46,381.0,502.05,truck_truck,1,0.0,14.15
3259.0,4390.0,1131.0,7281.04,471.0,612.92,veh_passenger,1,0.0,7.84
3355.0,4390.0,1035.0,12034.5,193.0,381.93,veh_passenger,1,0.0,12.08
3001.0,4391.0,1390.0,2831.28,903.0,1090.59,veh_passenger,1,0.0,6.72
1984.0,4395.0,2411.0,11004.26,1012.0,1473.15,veh_passenger,1,0.0,7.74
3512.0,4396.0,884.0,4336.01,302.0,456.27,veh_passenger,1,0.0,6.55
3314.0,4397.0,1083.0,7160.79,409.0,718.16,veh_passenger,1,0.0,18.89
3180.0,4397.0,1217.0,541.87,1004.0,1144.52,DEFAULT_VEHTYPE,1,0.0,5.07
2479.0,4398.0,1919.0,11489.98,569.0,1072.97,veh_passenger,1,0.0,10.28
3315.0,4399.0,1084.0,7542.73,483.0,578.3,veh_passenger,1,0.0,6.71
3372.0,4399.0,1027.0,9696.21,146.0,320.86,bus_bus,1,0.0,5.85
3412.0,4399.0,987.0,4534.8,132.0,677.32,veh_passenger,1,0.0,6.98
1335.0,4400.0,2464.75,5812.2,1134.5,1576.8849999999998,veh_passenger,1,0.0,8.28
3198.0,4402.0,1204.0,541.87,1011.0,1144.94,DEFAULT_VEHTYPE,1,0.0,9.38
3070.0,4404.0,1334.0,7326.41,764.0,925.32,veh_passenger,1,0.0,8.37
3215.0,4404.0,1189.0,541.87,990.0,1127.18,DEFAULT_VEHTYPE,1,0.0,12.16
3370.0,4404.0,1034.0,3467.3,599.0,717.59,veh_passenger,1,0.0,6.93
4037.0,4405.0,368.0,486.53,307.0,334.4,DEFAULT_VEHTYPE,1,0.0,4.19
2387.0,4406.0,2019.0,7559.04,917.0,1508.58,veh_passenger,1,0.0,7.02
3233.0,4406.0,1173.0,541.87,978.0,1106.62,DEFAULT_VEHTYPE,1,0.0,13.06
4040.0,4407.0,367.0,486.53,304.0,337.34,DEFAULT_VEHTYPE,1,0.0,5.85
1971.0,4408.0,2437.0,13221.73,668.0,1438.66,veh_passenger,1,0.0,7.23
2719.0,4409.0,1690.0,9342.02,443.0,1067.52,truck_truck,1,0.0,8.27
2339.0,4410.0,2071.0,3859.13,1134.5,1576.8849999999998,veh_passenger,1,0.0,7.96
2716.0,4410.0,1694.0,12648.08,734.0,1058.83,truck_truck,1,0.0,8.19
3160.0,4410.0,1250.0,8189.37,586.0,776.78,veh_passenger,1,0.0,15.04
4043.0,4410.0,367.0,486.53,301.0,328.51,DEFAULT_VEHTYPE,1,0.0,8.98
3250.0,4410.0,1160.0,541.87,962.0,1092.87,DEFAULT_VEHTYPE,1,0.0,13.29
1822.0,4411.0,2464.75,12712.39,1134.5,1576.8849999999998,veh_passenger,1,0.0,6.91
4046.0,4412.0,366.0,486.53,297.0,336.1,DEFAULT_VEHTYPE,1,0.0,10.61
3515.0,4412.0,897.0,5094.24,426.0,583.85,veh_passenger,1,0.0,10.27
2800.0,4414.0,1614.0,5881.03,878.0,1046.77,truck_truck,1,0.0,8.68
4050.0,4414.0,364.0,486.53,294.0,324.98,DEFAULT_VEHTYPE,1,0.0,11.15
3597.0,4414.0,817.0,4779.59,272.0,328.27,truck_truck,1,0.0,3.67
2199.0,4415.0,2216.0,3572.14,1134.5,1576.8849999999998,truck_truck,1,0.0,8.98
3180.0,4415.0,1235.0,15585.61,159.0,315.17,veh_passenger,1,0.0,6.12
3356.0,4415.0,1059.0,10368.7,398.0,557.05,truck_truck,1,0.0,13.07
4053.0,4416.0,363.0,486.53,296.0,323.54,DEFAULT_VEHTYPE,1,0.0,11.34
2661.0,4417.0,1756.0,7161.32,899.0,1282.82,veh_passenger,1,0.0,7.23
4056.0,4418.0,362.0,486.53,294.0,327.64,DEFAULT_VEHTYPE,1,0.0,13.01
3538.0,4418.0,880.0,6926.89,217.0,441.4,bus_bus,1,0.0,11.33
4059.0,4420.0,361.0,486.53,291.0,316.89,DEFAULT_VEHTYPE,1,0.0,11.15
2601.0,4422.0,1821.0,4281.5,1134.5,1444.08,truck_truck,1,0.0,5.82
4062.0,4422.0,360.0,486.53,290.0,319.09,DEFAULT_VEHTYPE,1,0.0,12.07
2605.0,4423.0,1818.0,10301.8,782.0,1144.02,truck_truck,1,0.0,13.54
4171.0,4423.0,252.0,486.53,187.0,215.87,DEFAULT_VEHTYPE,1,0.0,12.9
2679.0,4425.0,1746.0,7480.32,983.0,1208.18,bus_bus,1,0.0,8.23
2632.0,4425.0,1793.0,5575.07,1118.0,1391.56,veh_passenger,1,0.0,18.990000000000002
4175.0,4425.0,250.0,486.53,185.0,215.71,DEFAULT_VEHTYPE,1,0.0,13.5
2295.0,4426.0,2131.0,2608.53,1134.5,1576.8849999999998,DEFAULT_VEHTYPE,1,0.0,7.39
1408.0,4427.0,2464.75,16205.24,1134.5,1576.8849999999998,veh_passenger,1,0.0,13.25
4178.0,4428.0,250.0,486.53,185.0,204.56,DEFAULT_VEHTYPE,1,0.0,10.0
2427.0,4429.0,2002.0,13132.79,790.0,1170.49,truck_truck,1,0.0,8.84
1973.0,4430.0,2457.0,13824.21,1134.5,1576.8849999999998,veh_passenger,1,0.0,8.39
2487.0,4430.0,1943.0,2785.24,1134.5,1576.8849999999998,truck_truck,1,0.0,6.75
3146.0,4430.0,1284.0,10983.24,262.0,456.94,veh_passenger,1,0.0,15.01
4181.0,4430.0,249.0,486.53,183.0,210.64,DEFAULT_VEHTYPE,1,0.0,12.3
3107.0,4431.0,1324.0,6309.32,645.0,749.34,veh_passenger,1,0.0,13.17
4184.0,4431.0,247.0,486.53,179.0,207.16,DEFAULT_VEHTYPE,1,0.0,11.14
3404.0,4431.0,1027.0,4887.62,436.0,562.85,bus_bus,1,0.0,13.51
4187.0,4433.0,246.0,486.53,180.0,212.81,DEFAULT_VEHTYPE,1,0.0,14.36
2253.0,4434.0,2181.0,12167.98,1134.5,1497.31,bus_bus,1,0.0,16.47
2290.0,4434.0,2144.0,2759.11,1134.5,1576.8849999999998,truck_truck,1,0.0,8.0
2737.0,4434.0,1697.0,13175.49,571.0,798.95,truck_truck,1,0.0,7.8
3098.0,4434.0,1336.0,12571.84,419.0,626.49,veh_passenger,1,0.0,6.76
3243.0,4434.0,1191.0,6719.21,497.0,842.06,veh_passenger,1,0.0,9.04
4190.0,4435.0,245.0,486.53,180.0,208.65,DEFAULT_VEHTYPE,1,0.0,12.54
2146.0,4436.0,2290.0,9735.24,1112.0,1576.8849999999998,veh_passenger,1,0.0,7.85
2712.0,4436.0,1724.0,8841.34,899.0,1009.4,veh_passenger,1,0.0,7.62
2847.0,4436.0,1589.0,13428.61,538.0,825.3,truck_truck,1,0.0,8.0
4193.0,4436.0,243.0,486.53,178.0,211.29,DEFAULT_VEHTYPE,1,0.0,14.89
3521.0,4437.0,916.0,8926.98,356.0,502.14,veh_passenger,1,0.0,18.990000000000002
2432.0,4438.0,2006.0,6887.55,886.0,1421.98,veh_passenger,1,0.0,6.9
4198.0,4438.0,240.0,486.53,176.0,208.76,DEFAULT_VEHTYPE,1,0.0,15.32
1954.0,4439.0,2464.75,12881.53,1134.5,1576.8849999999998,veh_passenger,1,0.0,13.99
3463.0,4439.0,976.0,7864.82,180.0,293.97,veh_passenger,1,0.0,6.86
2290.0,4440.0,2150.0,12468.36,765.0,1213.87,truck_truck,1,0.0,3.81
4201.0,4440.0,239.0,486.53,175.0,201.49,DEFAULT_VEHTYPE,1,0.0,11.72
3192.0,4440.0,1248.0,11476.91,455.0,739.09,veh_passenger,1,0.0,12.84
3247.0,4440.0,1193.0,10143.18,401.0,621.61,veh_passenger,1,0.0,14.62
3268.0,4440.0,1172.0,541.87,958.0,1106.01,DEFAULT_VEHTYPE,1,0.0,4.27
4204.0,4442.0,238.0,486.53,173.0,201.63,DEFAULT_VEHTYPE,1,0.0,12.64
2586.0,4443.0,1857.0,3508.38,1134.5,1546.34,truck_truck,1,0.0,3.84
3285.0,4443.0,1158.0,541.87,952.0,1099.75,DEFAULT_VEHTYPE,1,0.0,7.46
2950.0,4444.0,1494.0,2388.38,1134.5,1327.56,veh_passenger,1,0.0,8.02
2219.0,4445.0,2226.0,5609.75,1134.5,1576.8849999999998,veh_passenger,1,0.0,4.93
2743.0,4445.0,1702.0,1647.66,1134.5,1432.52,DEFAULT_VEHTYPE,1,0.0,8.49
1912.0,4446.0,2464.75,11672.64,1134.5,1576.8849999999998,veh_passenger,1,0.0,6.89
2312.0,4448.0,2136.0,9065.85,1134.5,1576.8849999999998,truck_truck,1,0.0,7.61
2457.0,4448.0,1991.0,4853.6,1134.5,1576.8849999999998,veh_passenger,1,0.0,6.89
3144.0,4448.0,1304.0,1053.96,1051.0,1197.73,truck_truck,1,0.0,13.44
1901.0,4448.0,2464.75,15574.52,1113.0,1461.92,veh_passenger,1,0.0,0.5100000000000007
3176.0,4449.0,1273.0,11731.14,269.0,470.49,veh_passenger,1,0.0,7.53
3204.0,4450.0,1246.0,7934.68,541.0,739.43,truck_truck,1,0.0,3.79
1210.0,4451.0,2464.75,5723.41,1134.5,1576.8849999999998,veh_passenger,1,0.0,10.61
1980.0,4453.0,2464.75,5632.44,1134.5,1576.8849999999998,veh_passenger,1,0.0,12.61
2152.0,4453.0,2301.0,10932.56,1134.5,1576.8849999999998,veh_passenger,1,0.0,8.06
2217.0,4453.0,2236.0,13605.13,576.0,1290.95,veh_passenger,1,0.0,7.95
3574.0,4455.0,881.0,2219.17,581.0,642.54,bus_bus,1,0.0,8.31
2416.0,4457.0,2041.0,7935.96,989.0,1494.74,truck_truck,1,0.0,5.71
2423.0,4458.0,2035.0,8823.21,677.0,1423.07,veh_passenger,1,0.0,8.34
3487.0,4459.0,972.0,6186.33,323.0,486.23,truck_truck,1,0.0,7.52
1948.0,4461.0,2464.75,16243.5,886.0,1565.5,veh_passenger,1,0.0,7.38
2416.0,4462.0,2046.0,11435.13,910.0,1466.84,truck_truck,1,0.0,8.83
2595.0,4462.0,1867.0,7392.41,816.0,1154.47,truck_truck,1,0.0,7.43
2510.0,4465.0,1955.0,5117.09,1134.5,1484.92,truck_truck,1,0.0,7.45
3589.0,4465.0,876.0,5682.53,290.0,410.0,veh_passenger,1,0.0,6.18
2041.0,4466.0,2425.0,13992.29,1134.5,1576.8849999999998,veh_passenger,1,0.0,9.94
2324.0,4466.0,2142.0,6825.82,1134.5,1576.8849999999998,veh_passenger,1,0.0,6.55
2658.0,4466.0,1808.0,6387.07,1134.5,1361.55,truck_truck,1,0.0,7.67
3303.0,4466.0,1163.0,541.87,942.0,1095.77,DEFAULT_VEHTYPE,1,0.0,5.08
1237.0,4467.0,2464.75,6079.71,1134.5,1576.8849999999998,veh_passenger,1,0.0,6.75
2281.0,4468.0,2187.0,1444.34,1134.5,1576.8849999999998,DEFAULT_VEHTYPE,1,0.0,6.03
2386.0,4468.0,2082.0,14927.92,722.0,1077.49,veh_passenger,1,0.0,7.4
3320.0,4468.0,1148.0,541.87,930.0,1084.06,DEFAULT_VEHTYPE,1,0.0,7.53
1338.0,4468.0,2464.75,9260.19,1134.5,1576.8849999999998,veh_passenger,1,0.0,0.5100000000000007
2140.0,4469.0,2329.0,7275.65,1134.5,1576.8849999999998,truck_truck,1,0.0,7.87
3194.0,4469.0,1275.0,8233.07,550.0,769.19,veh_passenger,1,0.0,7.89
2293.0,4470.0,2177.0,1444.34,1134.5,1576.8849999999998,DEFAULT_VEHTYPE,1,0.0,7.54
3338.0,4470.0,1132.0,541.87,910.0,1073.19,DEFAULT_VEHTYPE,1,0.0,8.59
3076.0,4471.0,1395.0,12229.62,454.0,638.29,veh_passenger,1,0.0,7.81
2296.0,4472.0,2176.0,1444.34,1134.5,1576.8849999999998,DEFAULT_VEHTYPE,1,0.0,8.2
3548.0,4472.0,924.0,541.87,682.0,854.97,DEFAULT_VEHTYPE,1,0.0,10.11
2299.0,4475.0,2176.0,1444.34,1134.5,1576.8849999999998,DEFAULT_VEHTYPE,1,0.0,6.81
2368.0,4475.0,2107.0,14812.99,1051.0,1309.12,veh_passenger,1,0.0,7.1
2236.0,4476.0,2240.0,6682.57,1134.5,1576.8849999999998,veh_passenger,1,0.0,12.27
2205.0,4477.0,2272.0,9367.52,1134.5,1498.37,bus_bus,1,0.0,8.24
3177.0,4477.0,1300.0,8829.94,580.0,848.37,truck_truck,1,0.0,8.59
2302.0,4478.0,2176.0,1444.34,1134.5,1576.8849999999998,DEFAULT_VEHTYPE,1,0.0,7.1
2979.0,4479.0,1500.0,7974.82,592.0,840.37,bus_bus,1,0.0,8.24
2305.0,4480.0,2175.0,1444.34,1134.5,1576.8849999999998,DEFAULT_VEHTYPE,1,0.0,6.05
3506.0,4480.0,974.0,11774.82,109.0,262.72,veh_passenger,1,0.0,3.83
2908.0,4481.0,1573.0,4806.24,663.0,1009.53,truck_truck,1,0.0,6.34
2308.0,4482.0,2174.0,1444.34,1134.5,1576.8849999999998,DEFAULT_VEHTYPE,1,0.0,8.42
2148.0,4483.0,2335.0,2495.99,1134.5,1576.8849999999998,truck_truck,1,0.0,7.33
2527.0,4483.0,1956.0,10460.63,1050.0,1377.74,truck_truck,1,0.0,18.990000000000002
2314.0,4484.0,2170.0,1444.34,1134.5,1576.8849999999998,DEFAULT_VEHTYPE,1,0.0,10.51
2317.0,4486.0,2169.0,1444.34,1134.5,1576.8849999999998,DEFAULT_VEHTYPE,1,0.0,8.19
2403.0,4486.0,2083.0,12243.97,1088.0,1464.29,truck_truck,1,0.0,8.6
1675.0,4488.0,2464.75,4104.94,1134.5,1576.8849999999998,DEFAULT_VEHTYPE,1,0.0,5.67
2607.0,4488.0,1881.0,12350.63,654.0,935.95,veh_passenger,1,0.0,7.66
2320.0,4489.0,2169.0,1444.34,1134.5,1576.8849999999998,DEFAULT_VEHTYPE,1,0.0,8.34
2523.0,4489.0,1966.0,3693.01,1134.5,1576.8849999999998,veh_passenger,1,0.0,13.85
2149.0,4491.0,2342.0,9727.33,1082.0,1576.8849999999998,veh_passenger,1,0.0,6.9
2293.0,4491.0,2198.0,6139.64,1134.5,1576.8849999999998,bus_bus,1,0.0,6.02
4207.0,4491.0,284.0,486.53,226.0,247.2,DEFAULT_VEHTYPE,1,0.0,12.27
1958.0,4492.0,2464.75,18109.96,815.0,1543.5,veh_passenger,1,0.0,7.3
2078.0,4493.0,2415.0,8847.58,1134.5,1576.8849999999998,truck_truck,1,0.0,13.23
2323.0,4493.0,2170.0,1444.34,1134.5,1576.8849999999998,DEFAULT_VEHTYPE,1,0.0,5.93
3121.0,4493.0,1372.0,10174.56,520.0,831.0,veh_passenger,1,0.0,16.76
4210.0,4493.0,283.0,486.53,222.0,245.13,DEFAULT_VEHTYPE,1,0.0,11.92
3418.0,4493.0,1075.0,9457.54,256.0,515.72,truck_truck,1,0.0,7.88
2329.0,4495.0,2166.0,1444.34,1134.5,1576.8849999999998,DEFAULT_VEHTYPE,1,0.0,7.26
2637.0,4495.0,1858.0,13592.46,942.0,1265.1,truck_truck,1,0.0,8.22
4213.0,4495.0,282.0,486.53,222.0,248.36,DEFAULT_VEHTYPE,1,0.0,14.4
2017.0,4496.0,2464.75,6134.77,1134.5,1576.8849999999998,veh_passenger,1,0.0,13.51
2332.0,4497.0,2165.0,1444.34,1134.5,1576.8849999999998,DEFAULT_VEHTYPE,1,0.0,8.81
2667.0,4497.0,1830.0,3273.97,1134.5,1576.8849999999998,veh_passenger,1,0.0,5.21
2967.0,4498.0,1531.0,9214.47,589.0,764.07,veh_passenger,1,0.0,2.6
4216.0,4498.0,282.0,486.53,219.0,241.74,DEFAULT_VEHTYPE,1,0.0,11.19
2164.0,4500.0,2336.0,6835.03,1134.5,1576.8849999999998,veh_passenger,1,0.0,8.26
2499.0,4500.0,2001.0,7299.44,1131.0,1527.4,truck_truck,1,0.0,13.91
2678.0,4500.0,1822.0,9094.73,1134.5,1360.38,veh_passenger,1,0.0,6.52
2173.0,4501.0,2328.0,12528.99,1134.5,1545.43,veh_passenger,1,0.0,11.19
2522.0,4501.0,1979.0,8258.77,1102.0,1375.93,veh_passenger,1,0.0,5.74
4219.0,4501.0,282.0,486.53,216.0,239.45,DEFAULT_VEHTYPE,1,0.0,10.52
3469.0,4501.0,1032.0,6578.46,488.0,634.94,truck_truck,1,0.0,16.52
4222.0,4503.0,281.0,486.53,218.0,249.55,DEFAULT_VEHTYPE,1,0.0,14.95
2394.0,4504.0,2110.0,1444.34,1134.5,1576.8849999999998,DEFAULT_VEHTYPE,1,0.0,5.85
4225.0,4504.0,279.0,486.53,216.0,242.33,DEFAULT_VEHTYPE,1,0.0,13.0
2397.0,4506.0,2109.0,1444.34,1134.5,1576.8849999999998,DEFAULT_VEHTYPE,1,0.0,6.92
2608.0,4506.0,1898.0,15415.87,365.0,1015.88,truck_truck,1,0.0,8.33
4228.0,4506.0,278.0,486.53,215.0,242.85,DEFAULT_VEHTYPE,1,0.0,12.75
2921.0,4507.0,1586.0,5544.95,967.0,1155.69,veh_passenger,1,0.0,15.01
1968.0,4508.0,2464.75,13844.47,938.0,1576.8849999999998,veh_passenger,1,0.0,6.12
2250.0,4508.0,2258.0,9660.15,1134.5,1576.8849999999998,veh_passenger,1,0.0,7.37
2203.0,4508.0,2305.0,17246.05,1052.0,1426.27,truck_truck,1,0.0,4.16
4231.0,4508.0,277.0,486.53,214.0,238.78,DEFAULT_VEHTYPE,1,0.0,12.73
2403.0,4509.0,2106.0,1444.34,1134.5,1576.8849999999998,DEFAULT_VEHTYPE,1,0.0,7.75
2422.0,4509.0,2087.0,5208.42,1134.5,1576.8849999999998,veh_passenger,1,0.0,8.11
1820.0,4510.0,2464.75,9218.02,1134.5,1576.8849999999998,veh_passenger,1,0.0,5.14
4234.0,4510.0,276.0,486.53,211.0,236.35,DEFAULT_VEHTYPE,1,0.0,11.3
2410.0,4511.0,2101.0,1444.34,1134.5,1576.8849999999998,DEFAULT_VEHTYPE,1,0.0,8.57
4237.0,4512.0,275.0,486.53,210.0,240.04,DEFAULT_VEHTYPE,1,0.0,13.89
2413.0,4513.0,2100.0,1444.34,1134.5,1576.8849999999998,DEFAULT_VEHTYPE,1,0.0,7.32
2534.0,4513.0,1979.0,8551.31,1134.5,1517.72,veh_passenger,1,0.0,11.85
4240.0,4513.0,273.0,486.53,210.0,241.04,DEFAULT_VEHTYPE,1,0.0,13.9
3467.0,4514.0,1047.0,14097.1,217.0,432.78,veh_passenger,1,0.0,18.990000000000002
3520.0,4514.0,994.0,5290.08,283.0,397.66,veh_passenger,1,0.0,6.48
2137.0,4515.0,2378.0,1419.21,1134.5,1576.8849999999998,DEFAULT_VEHTYPE,1,0.0,8.33
2605.0,4515.0,1910.0,3874.95,1134.5,1576.8849999999998,veh_passenger,1,0.0,7.82
4243.0,4515.0,272.0,486.53,208.0,234.32,DEFAULT_VEHTYPE,1,0.0,12.39
2173.0,4516.0,2343.0,2193.22,1134.5,1576.8849999999998,veh_passenger,1,0.0,7.66
2887.0,4516.0,1629.0,3997.19,1126.0,1284.85,veh_passenger,1,0.0,3.04
2587.0,4517.0,1930.0,15762.41,582.0,902.7,veh_passenger,1,0.0,11.36
2827.0,4517.0,1690.0,12771.59,583.0,894.65,truck_truck,1,0.0,8.58
4246.0,4517.0,271.0,486.53,205.0,233.73,DEFAULT_VEHTYPE,1,0.0,12.21
3452.0,4517.0,1065.0,3590.85,625.0,746.52,truck_truck,1,0.0,7.13
4249.0,4519.0,270.0,486.53,206.0,239.48,DEFAULT_VEHTYPE,1,0.0,15.36
2164.0,4520.0,2356.0,1515.28,1134.5,1576.8849999999998,truck_truck,1,0.0,8.36
4337.25,4521.0,178.0,486.53,119.0,139.87,DEFAULT_VEHTYPE,1,0.0,12.52
3162.0,4522.0,1360.0,12434.87,512.0,751.81,veh_passenger,1,0.0,6.01
4337.25,4522.0,175.0,486.53,119.0,138.2,DEFAULT_VEHTYPE,1,0.0,13.18
2443.0,4523.0,2080.0,6352.64,1134.5,1576.8849999999998,truck_truck,1,0.0,8.52
2650.0,4523.0,1873.0,3562.15,1100.0,1558.28,veh_passenger,1,0.0,13.77
4337.25,4525.0,175.0,486.53,118.0,134.75,DEFAULT_VEHTYPE,1,0.0,11.54
2374.0,4526.0,2152.0,7676.15,1089.0,1576.8849999999998,veh_passenger,1,0.0,8.4
2897.0,4526.0,1629.0,10485.24,774.0,1116.96,veh_passenger,1,0.0,7.95
3208.0,4526.0,1318.0,10143.01,463.0,707.57,veh_passenger,1,0.0,14.45
2331.0,4527.0,2196.0,4029.59,1134.5,1576.8849999999998,veh_passenger,1,0.0,13.0
2424.0,4527.0,2103.0,11169.67,1134.5,1514.63,veh_passenger,1,0.0,7.67
3289.0,4527.0,1238.0,6799.04,474.0,650.61,veh_passenger,1,0.0,6.92
2949.0,4528.0,1579.0,6031.21,916.0,1186.72,veh_passenger,1,0.0,4.47
3096.0,4528.0,1432.0,1396.95,1106.0,1264.59,DEFAULT_VEHTYPE,1,0.0,7.55
2315.0,4530.0,2215.0,10051.38,1134.5,1576.8849999999998,bus_bus,1,0.0,16.22
4337.25,4530.0,177.0,486.53,117.0,132.06,DEFAULT_VEHTYPE,1,0.0,10.14
4337.25,4532.0,176.0,486.53,117.0,139.04,DEFAULT_VEHTYPE,1,0.0,12.04
2218.0,4534.0,2316.0,9115.96,923.0,1486.74,bus_bus,1,0.0,8.21
2191.0,4534.0,2343.0,7171.74,1134.5,1576.8849999999998,veh_passenger,1,0.0,15.04
2922.0,4534.0,1612.0,7766.11,795.0,1086.22,truck_truck,1,0.0,8.11
3163.0,4534.0,1371.0,13790.13,285.0,641.49,veh_passenger,1,0.0,8.93
4337.25,4534.0,175.0,486.53,117.0,135.26,DEFAULT_VEHTYPE,1,0.0,12.13
4337.25,4535.0,173.0,486.53,117.0,142.27,DEFAULT_VEHTYPE,1,0.0,14.3
3099.0,4536.0,1437.0,1396.95,1109.0,1278.36,DEFAULT_VEHTYPE,1,0.0,7.35
1829.0,4537.0,2464.75,10086.13,1134.5,1576.8849999999998,veh_passenger,1,0.0,7.08
3290.0,4537.0,1247.0,7083.66,575.0,772.52,veh_passenger,1,0.0,7.92
2358.0,4538.0,2180.0,9308.59,958.0,1346.84,veh_passenger,1,0.0,11.81
4337.25,4538.0,173.0,486.53,114.0,132.04,DEFAULT_VEHTYPE,1,0.0,11.38
3075.0,4539.0,1464.0,5423.62,768.0,1061.09,veh_passenger,1,0.0,13.35
3134.0,4539.0,1405.0,2102.26,1121.0,1209.72,truck_truck,1,0.0,7.94
4337.25,4539.0,171.0,486.53,114.0,139.94,DEFAULT_VEHTYPE,1,0.0,13.5
2151.0,4540.0,2389.0,6537.01,1134.5,1576.8849999999998,veh_passenger,1,0.0,8.52
3102.0,4540.0,1438.0,1396.95,1108.0,1273.19,DEFAULT_VEHTYPE,1,0.0,7.04
1875.0,4541.0,2464.75,11380.4,1134.5,1576.8849999999998,bus_bus,1,0.0,8.14
2169.0,4541.0,2372.0,17290.91,931.0,1511.39,bus_bus,1,0.0,8.06
2484.0,4543.0,2059.0,8084.4,996.0,1446.33,veh_passenger,1,0.0,7.72
3099.0,4543.0,1444.0,3780.67,781.0,1096.79,bus_bus,1,0.0,8.2
2287.0,4544.0,2257.0,9350.48,1057.0,1425.6,veh_passenger,1,0.0,3.02
1449.0,4547.0,2464.75,3704.52,1134.5,1576.8849999999998,veh_passenger,1,0.0,8.44
3429.0,4547.0,1118.0,4373.36,720.0,869.0,veh_passenger,1,0.0,17.38
3106.0,4548.0,1442.0,4811.45,605.0,994.44,truck_truck,1,0.0,8.41
3488.0,4549.0,1061.0,3465.62,502.0,586.87,truck_truck,1,0.0,7.59
